"GEOIDFQ","ST","Name","Square_Miles","Latitude","Longitude","Winner_2024","Votes_Dem_2024","Percent_Dem_2024","Votes_GOP_2024","Percent_GOP_2024","Votes_Other_2024","Percent_Other_2024"
"5001900US3406","NJ","NJ-6",192,40.42,-74.13,"Frank Pallone Jr",170275,56.07,122519,40.34,10887,3.59
"5001900US3407","NJ","NJ-7",1348,40.74,-74.83,"Thomas H. Kean Jr",200025,46.37,223331,51.77,8042,1.86
"5001900US3408","NJ","NJ-8",51,40.71,-74.1,"Rob Menendez",116434,59.17,68152,34.64,12179,6.19
"5001900US3409","NJ","NJ-9",111,40.9,-74.14,"Nellie Pou",130514,50.78,117939,45.89,8560,3.33
"5001900US3410","NJ","NJ-10",78,40.73,-74.22,"Lamonica Mciver",182020,98.47,,,2822,1.53
"5001900US3411","NJ","NJ-11",394,40.88,-74.41,"Mikie Sherrill",222583,56.53,164556,41.79,6612,1.68
"5001900US3412","NJ","NJ-12",438,40.39,-74.58,"Bonnie Watson Coleman",196871,61.2,117222,36.44,7567,2.35
"5001900US3501","NM","NM-1",17570,34.28,-105.24,"Melanie Ann Stansbury",193203,56.37,149546,43.63,,
"5001900US3502","NM","NM-2",51426,33.2,-107.01,"Gabriel Vasquez",138173,52.08,127145,47.92,,
"5001900US3503","NM","NM-3",52316,35.64,-105.51,"Teresa Leger Fernandez",162342,56.29,126085,43.71,,
"5001900US3601","NY","NY-1",663,41,-72.56,"Nicholas J. LaLota",183540,44.78,226285,55.22,,
"5001900US3602","NY","NY-2",239,40.7,-73.17,"Andrew R. Garbarino",136371,40.23,202597,59.77,,
"5001900US3603","NY","NY-3",193,40.84,-73.58,"Thomas R. Suozzi",187651,51.79,174693,48.21,,
"5001900US3604","NY","NY-4",114,40.63,-73.61,"Laura A. Gillen",191760,51.15,183157,48.85,,
"5001900US3605","NY","NY-5",47,40.6,-73.84,"Gregory W. Meeks",168425,72.93,62529,27.07,,
"5001900US3606","NY","NY-6",26,40.74,-73.83,"Grace Meng",120205,60.7,74559,37.65,3272,1.65
"5001900US3607","NY","NY-7",22,40.71,-73.92,"Nydia M. Velazquez",172795,78.11,48435,21.89,,
"5001900US3608","NY","NY-8",27,40.61,-73.92,"Hakeem S. Jeffries",168036,75.39,54863,24.61,,
"5001900US3609","NY","NY-9",15,40.64,-73.95,"Yvette D. Clarke",173207,74.25,60064,25.75,,
"5001900US3610","NY","NY-10",15,40.68,-74,"Daniel Goldman",206206,82.32,37555,14.99,6747,2.69
"5001900US3611","NY","NY-11",64,40.57,-74.13,"Nicole Malliotakis",93586,35.9,167099,64.1,,
"5001900US3612","NY","NY-12",10,40.77,-73.98,"Jerrold L. Nadler",260165,80.51,62989,19.49,,
"5001900US3613","NY","NY-13",11,40.83,-73.93,"Adriano Espaillat",181800,83.54,35822,16.46,,
"5001900US3614","NY","NY-14",29,40.82,-73.84,"Alexandria Ocasio-Cortez",132714,69.2,59078,30.8,,
"5001900US3615","NY","NY-15",19,40.87,-73.89,"Ritchie Torres",130392,76.48,36010,21.12,4086,2.4
"5001900US3616","NY","NY-16",124,40.98,-73.78,"George S. Latimer",217668,71.58,86408,28.42,,
"5001900US3617","NY","NY-17",825,41.31,-73.8,"Mike Lawler",173899,45.85,197845,52.16,7530,1.99
"5001900US3618","NY","NY-18",1863,41.64,-74.05,"Pat Ryan",207106,57.17,155129,42.83,,
"5001900US3619","NY","NY-19",8225,42.26,-74.91,"Josh Riley",192647,51.11,184290,48.89,,
"5001900US3620","NY","NY-20",1366,42.78,-73.9,"Paul D. Tonko",221997,61.13,141151,38.87,,
"5001900US3621","NY","NY-21",16289,43.89,-74.51,"Elise M. Stefanik",132447,38.01,215996,61.99,,
"5001900US3622","NY","NY-22",2422,42.91,-75.99,"John W. Mannion",194450,54.56,161939,45.44,,
"5001900US3623","NY","NY-23",6458,42.32,-78.22,"Nicholas A. Langworthy",128397,34.21,246969,65.79,,
"5001900US3624","NY","NY-24",7089,43.25,-77.24,"Claudia Tenney",123317,34.33,235867,65.67,,
"5001900US3625","NY","NY-25",708,43.3,-77.67,"Joseph D. Morelle",219175,60.82,141195,39.18,,
"5001900US3626","NY","NY-26",261,42.98,-78.85,"Timothy M. Kennedy",209131,65.17,111772,34.83,,
"5001900US3701","NC","NC-1",8342,36.04,-77.18,"Don Davis",186341,49.52,180034,47.84,9949,2.64
"5001900US3702","NC","NC-2",409,35.82,-78.6,"Deborah K. Ross",268662,66.25,128164,31.61,8691,2.14
"5001900US3703","NC","NC-3",6850,35.21,-76.85,"Greg Murphy",,,248276,77.38,72565,22.62
"5001900US3704","NC","NC-4",1053,35.94,-79.02,"Valerie P. Foushee",308064,71.85,112084,26.14,8632,2.01
"5001900US3705","NC","NC-5",4201,36.27,-80.87,"Virginia Foxx",162390,40.53,238304,59.47,,
"5001900US3706","NC","NC-6",1652,35.79,-80.37,"Addison McDowell",,,233303,69.16,104017,30.84
"5001900US3707","NC","NC-7",4842,34.46,-78.4,"David Rouzer",179512,41.41,254022,58.59,,
"5001900US3708","NC","NC-8",3725,35.04,-79.98,"Mark Harris",161709,40.39,238640,59.61,,
"5001900US3709","NC","NC-9",3254,35.59,-79.5,"Richard Hudson",140852,37.75,210042,56.3,22183,5.95
"5001900US3710","NC","NC-10",1872,35.83,-80.89,"Pat Harrigan",155383,38.21,233814,57.49,17498,4.3
"5001900US3711","NC","NC-11",6243,35.49,-82.93,"Chuck Edwards",186977,43.23,245546,56.77,,
"5001900US3712","NC","NC-12",273,35.24,-80.81,"Alma S. Adams",259627,74.02,91128,25.98,,
"5001900US3713","NC","NC-13",3716,35.89,-78.72,"Brad Knott",171835,41.36,243655,58.64,,
"5001900US3714","NC","NC-14",2192,35.43,-81.6,"Tim Moore",168269,41.94,232987,58.06,,
"5001900US3800","ND","ND-AL",68994,47.45,-100.47,"Julie  Fedorchak",109231,30.36,249101,69.24,1455,0.4
"5001900US3901","OH","OH-1",601,39.34,-84.26,"Greg Landsman",213916,54.58,177993,45.42,,
"5001900US3902","OH","OH-2",7383,39.1,-83.06,"David J. Taylor",96401,26.44,268211,73.56,4,0
"5001900US3903","OH","OH-3",218,40.03,-82.92,"Joyce Beatty",242632,70.74,100355,29.26,,
"5001900US3904","OH","OH-4",4880,40.54,-83.37,"Jim Jordan",125905,31.54,273297,68.46,,
"5001900US3905","OH","OH-5",5528,41.09,-83.49,"Bob Latta",123024,32.49,255633,67.51,,
"5001900US3906","OH","OH-6",4779,40.25,-81.11,"Michael A. Rulli",122515,33.26,245860,66.74,,
"5001900US3907","OH","OH-7",1321,41.01,-81.87,"Max Miller",144613,36.12,204494,51.08,51264,12.8
"5001900US3908","OH","OH-8",1793,39.75,-84.6,"Warren Davidson",140625,37.19,237503,62.81,,
"5001900US3909","OH","OH-9",2589,41.53,-83.53,"Marcy Kaptur",181098,48.27,178716,47.63,15381,4.1
"5001900US3910","OH","OH-10",990,39.74,-84.07,"Mike Turner",145420,39.22,213695,57.64,11631,3.14
"5001900US3911","OH","OH-11",216,41.7,-81.69,"Shontel Brown",236883,78.33,59394,19.64,6136,2.03
"5001900US3912","OH","OH-12",5581,40.01,-82.09,"Troy Balderson",119738,31.49,260450,68.51,,
"5001900US3913","OH","OH-13",622,41.04,-81.51,"Emilia Sykes",197466,51.11,188924,48.89,,
"5001900US3914","OH","OH-14",2433,41.67,-80.98,"David P. Joyce",140431,36.58,243427,63.42,,
"5001900US3915","OH","OH-15",1926,39.91,-83.62,"Mike Carey",151411,43.54,196338,56.46,,
"5001900US4001","OK","OK-1",1079,36.06,-95.86,"Kevin Hern",107903,34.53,188832,60.43,15766,5.05
"5001900US4002","OK","OK-2",21630,35.19,-95.46,"Josh Brecheen",68841,21.44,238123,74.18,14061,4.38
"5001900US4003","OK","OK-3",32613,36.14,-98.92,"Frank Lucas",,,,,,
"5001900US4004","OK","OK-4",9734,34.58,-97.75,"Tom Cole",86641,28.27,199962,65.25,19870,6.48
"5001900US4005","OK","OK-5",3541,35.49,-97.03,"Stephanie Bice",134471,39.31,207636,60.69,,
"5001900US4101","OR","OR-1",3352,45.72,-123.49,"Suzanne Monamici",241556,68.63,98908,28.1,11527,3.27
"5001900US4102","OR","OR-2",72159,43.77,-119.74,"Cliff Bentz",115337,32.81,224601,63.9,11551,3.29
"5001900US4103","OR","OR-3",1386,45.46,-121.97,"Maxine E. Dexter",226405,67.71,84344,25.22,23620,7.06
"5001900US4104","OR","OR-4",11613,43.63,-123.51,"Val Hoyle",195862,51.71,166430,43.94,16473,4.35
"5001900US4105","OR","OR-5",5592,44.62,-122.24,"Janelle S.Bynum",191365,47.69,180420,44.96,29508,7.35
"5001900US4106","OR","OR-6",1895,45.06,-123.26,"Andrea Salinas",180869,53.34,157634,46.49,562,0.17
"5001900US4201","PA","PA-1",700,40.33,-75.14,"Brian Fitzpatrick",202042,43.6,261390,56.4,,
"5001900US4202","PA","PA-2",64,40.04,-75.06,"Brendan F Boyle",193691,71.46,77355,28.54,,
"5001900US4203","PA","PA-3",53,40,-75.2,"Dwight Evans",340223,100,,,,
"5001900US4204","PA","PA-4",726,40.31,-75.58,"Madeleine Dean",269066,59.07,186457,40.93,,
"5001900US4205","PA","PA-5",229,39.93,-75.37,"Mary Gay Scanlon",267754,65.29,142355,34.71,,
"5001900US4206","PA","PA-6",925,40.03,-75.78,"Chrissy Houlahan",235625,56.2,183638,43.8,,
"5001900US4207","PA","PA-7",1168,40.77,-75.53,"Ryan E Mackenzie",199626,49.5,203688,50.5,,
"5001900US4208","PA","PA-8",2769,41.36,-75.41,"Rob Bresnahan Jr",189411,49.19,195663,50.81,,
"5001900US4209","PA","PA-9",6073,41.25,-76.32,"Dan Meuser",115523,29.49,276212,70.51,,
"5001900US4210","PA","PA-10",1255,40.24,-76.92,"Scott Perry",200434,49.37,205567,50.63,,
"5001900US4211","PA","PA-11",1501,39.97,-76.39,"Lloyd K Smucker",149641,37.1,253672,62.9,,
"5001900US4212","PA","PA-12",426,40.36,-79.82,"Summer Lee",234802,56.41,181426,43.59,,
"5001900US4213","PA","PA-13",6362,40.24,-77.96,"John Joyce",104823,25.8,301460,74.2,,
"5001900US4214","PA","PA-14",4775,40.13,-79.58,"Guy Reschenthaler",134755,33.43,268380,66.57,,
"5001900US4215","PA","PA-15",12982,41.35,-78.31,"Glenn Gt Thompson",111408,28.53,279027,71.47,,
"5001900US4216","PA","PA-16",3841,41.57,-80.1,"Mike Kelly",146709,36.35,256923,63.65,,
"5001900US4217","PA","PA-17",893,40.6,-80.19,"Chris Deluzio",242838,53.88,207900,46.12,,
"5001900US4401","RI","RI-1",268,41.64,-71.33,"Gabriel Amo",139352,63.02,70742,31.99,11024,4.99
"5001900US4402","RI","RI-2",766,41.57,-71.62,"Seth Magaziner",153439,58.24,109381,41.51,660,0.25
"5001900US4501","SC","SC-1",2589,32.82,-80.15,"Nancy Mace",162582,41.6,227502,58.22,693,0.18
"5001900US4502","SC","SC-2",3113,33.64,-81.36,"Joe Wilson",142985,40.25,211514,59.53,786,0.22
"5001900US4503","SC","SC-3",5634,34.35,-82.28,"Sheri Biggs",87735,25.3,248451,71.66,10527,3.04
"5001900US4504","SC","SC-4",1234,34.93,-82.19,"William Timmons",128976,37.23,206916,59.73,10522,3.04
"5001900US4505","SC","SC-5",5160,34.57,-81,"Ralph W Norman",130592,36.34,228260,63.51,557,0.15
"5001900US4506","SC","SC-6",6926,33.24,-80.59,"James E Jim Clyburn",182056,60.54,112360,37.37,6282,2.09
"5001900US4507","SC","SC-7",5408,34.09,-79.51,"Russell Fry",129522,34.97,240326,64.9,481,0.13
"5001900US4600","SD","SD-AL",75808,44.44,-100.23,"Dusty  Johnson",117818,27.96,303630,72.04,,
"5001900US4701","TN","TN-1",4354,36.21,-82.83,"Diana Harshbarger",64021,19.39,257825,78.08,8353,2.53
"5001900US4702","TN","TN-2",2576,36.1,-83.89,"Tim Burchett",111316,30.74,250782,69.26,,
"5001900US4703","TN","TN-3",3956,35.61,-84.58,"Chuck Fleischmann",102841,29.36,236519,67.51,10968,3.13
"5001900US4704","TN","TN-4",6473,35.4,-86.15,"Scott DesJarlais",83832,26.76,219133,69.95,10290,3.28
"5001900US4705","TN","TN-5",2059,35.73,-86.9,"Andy Ogles",142387,39.47,205075,56.85,13252,3.67
"5001900US4706","TN","TN-6",5919,36.22,-85.57,"John Rose",106144,32,225543,68,,
"5001900US4707","TN","TN-7",5891,36.01,-87.55,"Mark E. Green",122764,38.05,191992,59.5,7900,2.45
"5001900US4708","TN","TN-8",9226,35.72,-88.92,"David Kustoff",85043,25.59,240411,72.34,6861,2.06
"5001900US4709","TN","TN-9",769,35.28,-89.93,"Steve Cohen",159522,71.31,57411,25.66,6770,3.03
"5001900US4801","TX","TX-1",9465,32.49,-94.56,"Nathaniel Moran",,,258523,100,,
"5001900US4802","TX","TX-2",629,30.09,-95.25,"Dan Crenshaw",112252,34.34,214631,65.66,,
"5001900US4803","TX","TX-3",1436,33.17,-96.29,"Keith Self",142953,37.55,237794,62.45,,
"5001900US4804","TX","TX-4",5202,33.47,-95.83,"Pat Fallon",111696,31.62,241603,68.38,,
"5001900US4805","TX","TX-5",3597,32.55,-95.82,"Lance Gooden",107712,35.92,192185,64.08,,
"5001900US4806","TX","TX-6",5858,32.01,-96.26,"Jake Ellzey",98319,34.32,188119,65.68,,
"5001900US4807","TX","TX-7",131,29.68,-95.6,"Lizzie Fletcher",149820,61.28,94651,38.72,,
"5001900US4808","TX","TX-8",2848,30.56,-95.23,"Morgan Luttrell",108754,31.78,233423,68.22,,
"5001900US4809","TX","TX-9",218,29.61,-95.44,"Al Green",184141,100,,,,
"5001900US4810","TX","TX-10",7668,30.21,-96.56,"Michael T. Mccaul",118280,34.01,221229,63.6,8309,2.39
"5001900US4811","TX","TX-11",19206,31.39,-99.98,"August Pfluger",,,211975,100,,
"5001900US4812","TX","TX-12",965,32.82,-97.66,"Craig Goldman",124154,36.55,215564,63.45,,
"5001900US4813","TX","TX-13",35104,34.93,-100.71,"Ronny Jackson",,,240622,100,,
"5001900US4814","TX","TX-14",2451,29.46,-94.8,"Randy Weber",95875,31.31,210320,68.69,,
"5001900US4815","TX","TX-15",6230,27.96,-98.1,"Monica De La Cruz",95965,42.89,127804,57.11,,
"5001900US4816","TX","TX-16",315,31.81,-106.41,"Veronica Escobar",131391,59.5,89281,40.43,156,0.07
"5001900US4817","TX","TX-17",10437,31.25,-96.03,"Pete Sessions",97941,33.65,193101,66.35,,
"5001900US4818","TX","TX-18",231,29.89,-95.38,"Sylvester Turner",151834,69.42,66810,30.55,76,0.03
"5001900US4819","TX","TX-19",30169,33.19,-101.44,"Jodey C. Arrington",,,214950,80.69,51425,19.31
"5001900US4820","TX","TX-20",179,29.46,-98.62,"Joaquin Castro",157890,100,,,,
"5001900US4821","TX","TX-21",6297,30.02,-98.91,"Chip Roy",153765,36.06,263744,61.85,8914,2.09
"5001900US4822","TX","TX-22",3156,29.12,-95.99,"Troy E. Nehls",127604,37.88,209285,62.12,,
"5001900US4823","TX","TX-23",58788,30.38,-102.35,"Tony Gonzales",109373,37.7,180720,62.3,,
"5001900US4824","TX","TX-24",271,32.91,-97.07,"Beth Van Duyne",149518,39.7,227108,60.3,,
"5001900US4825","TX","TX-25",8995,32.56,-98.44,"Roger Williams",,,263042,99.37,1661,0.63
"5001900US4826","TX","TX-26",1966,33.36,-97.26,"Brandon Gill",138558,35.67,241096,62.07,8773,2.26
"5001900US4827","TX","TX-27",10428,28.74,-97.22,"Michael Cloud",94596,33.96,183980,66.04,,
"5001900US4828","TX","TX-28",11357,27.73,-98.85,"Henry Cuellar",125280,52.79,112018,47.21,,
"5001900US4829","TX","TX-29",206,29.81,-95.28,"Sylvia Garcia",99379,65.29,52830,34.71,,
"5001900US4830","TX","TX-30",355,32.65,-96.81,"Jasmine Crockett",197650,84.89,,,35175,15.11
"5001900US4831","TX","TX-31",5613,31.25,-97.8,"John Carter",126470,35.57,229087,64.43,,
"5001900US4832","TX","TX-32",149,32.88,-96.71,"Julie Johnson",140536,60.45,85941,36.97,5987,2.58
"5001900US4833","TX","TX-33",219,32.77,-97.09,"Marc Veasey",114289,68.79,51864,31.21,,
"5001900US4834","TX","TX-34",4122,26.74,-97.61,"Vicente Gonzalez",102780,51.29,97603,48.71,,
"5001900US4835","TX","TX-35",521,30.01,-97.84,"Greg Casar",170509,67.36,82610,32.64,,
"5001900US4836","TX","TX-36",5945,30.37,-94.38,"Brian Babin",91009,30.64,206009,69.36,,
"5001900US4837","TX","TX-37",223,30.32,-97.79,"Lloyd Doggett",252980,74.22,80366,23.58,7511,2.2
"5001900US4838","TX","TX-38",308,29.95,-95.61,"Wesley P. Hunt",127640,37.24,215030,62.73,94,0.03
"5001900US4901","UT","UT-1",10271,41.46,-112.46,"Blake D. Moore",117319,32.06,230975,63.13,17601,4.81
"5001900US4902","UT","UT-2",39218,38.72,-112.58,"Celeste Maloy",121114,34.23,205234,58,27490,7.77
"5001900US4903","UT","UT-3",28715,39.18,-110.1,"Mike Kennedy",122780,33.61,242496,66.39,,
"5001900US4904","UT","UT-4",4391,39.75,-111.71,"Burgess Owens",109838,30.2,230627,63.42,23203,6.38
"5001900US5000","VT","VT-AL",9217,44.07,-72.67,"Becca Balint",218398,62.29,104451,29.79,27767,7.92
"5001900US5101","VA","VA-1",3039,37.64,-76.79,"Robert J. Wittman",208445,43.6,269657,56.4,0,0
"5001900US5102","VA","VA-2",2151,37.21,-76.12,"Jen A. Kiggans",191666,46.95,207368,50.8,9197,2.25
"5001900US5103","VA","VA-3",252,36.98,-76.35,"Robert C. ""Bobby"" Scott",219926,70.1,93801,29.9,0,0
"5001900US5104","VA","VA-4",3427,37.01,-77.4,"Jennifer L. McClellan",252885,67.49,121814,32.51,0,0
"5001900US5105","VA","VA-5",9464,37.32,-78.6,"John J. McGuire III",184229,42.47,249564,57.53,0,0
"5001900US5106","VA","VA-6",6265,38.27,-79.16,"Ben L. Cline",141612,34.83,256933,63.2,7980,1.96
"5001900US5107","VA","VA-7",2724,38.29,-77.73,"Eugene S. Vindman",203336,51.32,192847,48.68,0,0
"5001900US5108","VA","VA-8",147,38.8,-77.14,"Donald S. Beyer, Jr.",274593,71.72,94676,24.73,13612,3.56
"5001900US5109","VA","VA-9",10071,36.97,-81.15,"H. Morgan Griffith",109570,27.38,290645,72.62,0,0
"5001900US5110","VA","VA-10",1690,38.84,-77.77,"Suhas Subramanyam",215131,52.28,196343,47.72,0,0
"5001900US5111","VA","VA-11",251,38.87,-77.31,"Gerald E. ""Gerry"" Connolly",273529,66.99,134802,33.01,0,0
"5001900US5301","WA","WA-1",332,47.88,-122.13,"Suzan DelBene",227213,63,132538,36.75,907,0.25
"5001900US5302","WA","WA-2",4404,48.59,-122.05,"Rick Larsen",263750,63.83,148167,35.86,1303,0.32
"5001900US5303","WA","WA-3",7309,46.33,-122.61,"Marie Gluesenkamp Perez",215177,51.74,199054,47.86,1673,0.4
"5001900US5304","WA","WA-4",17885,47.23,-120.01,"Dan Newhouse",,,153477,52.02,5400,1.83
"5001900US5305","WA","WA-5",18712,47.43,-118.01,"Michael Baumgartner",156074,39.29,240619,60.57,593,0.15
"5001900US5306","WA","WA-6",6957,47.65,-123.61,"Emily Randall",239687,56.71,182182,43.11,753,0.18
"5001900US5307","WA","WA-7",137,47.55,-122.39,"Pramila Jayapal",352286,83.91,66220,15.77,1313,0.31
"5001900US5308","WA","WA-8",9828,47.55,-121.15,"Kim Schrier",224607,53.96,190675,45.8,995,0.24
"5001900US5309","WA","WA-9",183,47.44,-122.25,"Adam Smith",182780,65.44,,,5917,2.12
"5001900US5310","WA","WA-10",708,47.05,-122.75,"Marilyn Strickland",203732,58.54,143492,41.23,820,0.24
"5001900US5401","WV","WV-1",14340,38.21,-81.14,"Carol Miller",90038,26.16,228491,66.39,25616,7.44
"5001900US5402","WV","WV-2",9701,39.28,-79.85,"Riley Moore",110775,29.23,268190,70.77,,
"5001900US5501","WI","WI-1",1534,42.72,-87.94,"Bryan Steil",172402,43.81,212515,54.01,8576,2.18
"5001900US5502","WI","WI-2",4301,42.97,-89.74,"Mark Pocan",320317,70.05,136357,29.82,583,0.13
"5001900US5503","WI","WI-3",11228,44.05,-90.9,"Derrick van Orden",200808,48.6,212064,51.32,309,0.07
"5001900US5504","WI","WI-4",140,43.11,-87.62,"Gwen S. Moore",249938,74.77,74921,22.41,9423,2.82
"5001900US5505","WI","WI-5",2143,43.17,-88.51,"Scott Fitzgerald",165653,35.5,300521,64.4,508,0.11
"5001900US5506","WI","WI-6",5031,43.78,-88.28,"Glenn Grothman",159042,38.66,251889,61.23,418,0.1
"5001900US5507","WI","WI-7",23110,45.69,-90.66,"Tom Tiffany",156524,36.37,273553,63.56,307,0.07
"5001900US5508","WI","WI-8",6681,44.85,-87.93,"Tony Wied",178666,42.64,240040,57.29,272,0.06
"5001900US5600","WY","WY-AL",97088,43,-107.55,"Harriet Hageman",60778,23.24,184680,70.61,16090,6.15
"5001900US6098","AS","AS-AL",76,-13.96,-170.08,"Amata Coleman Radewagen",1840,19.93,7394,80.07,,
"5001900US6698","GU","GU-AL",210,13.44,144.77,"James C. Moylan",13829,46.8,15573,52.7,149,0.5
"5001900US6998","MP","MP-AL",182,16.8,145.6,"Kimberlyn King-Hinds",4067,45.2,4931,54.8,,
"5001900US7298","PR","PR-AL",3425,18.22,-66.41,"Pablo Hernández Rivera",482938,44.55,379624,35.02,164386,15.17
"5001900US7898","VI","VI-AL",134,18.06,-64.84,"Stacey Plaskett",10397,73.91,1348,9.58,2323,16.51
